Open,High,Low,Close,Volume
4.849999905,4.949999809,4.659999847,4.949999809,28422
4.630000114,4.900000095,4.610000134,4.900000095,38727
4.820000172,4.860000134,4.409999847,4.420000076,30861
4.699999809,5.059999943,4.599999905,5.059999943,21453
4.900000095,4.900000095,4.519999981,4.550000191,28556
4.880000114,4.900000095,4.659999847,4.900000095,37619
4.900000095,4.900000095,4.639999866,4.900000095,30489
4.900000095,4.900000095,4.699999809,4.900000095,24310
4.920000076,4.949999809,4.679999828,4.679999828,35503
5,5.079999924,4.75,4.849999905,72100
4.75,5.039999962,4.75,4.849999905,155542
4.699999809,4.849999905,4.539999962,4.539999962,113119
4.75,4.889999866,4.699999809,4.800000191,111279
4.519999981,4.519999981,4.519999981,4.519999981,2000
4.739999771,4.739999771,4.739999771,4.739999771,1000
4.800000191,4.880000114,4.800000191,4.880000114,42100
4.75,4.889999866,4.75,4.849999905,78340
4.559999943,4.699999809,4.519999981,4.550000191,5026
4.5,4.5,4.5,4.5,700
4.369999886,4.690000057,4.309999943,4.5,3240
4.5,4.5,4.210000038,4.210000038,2225
4.679999828,4.679999828,4.28000021,4.28000021,186
4.449999809,4.449999809,4.449999809,4.449999809,50
4.400000095,4.449999809,4.400000095,4.449999809,1002
4.590000153,4.619999886,4.179999828,4.25,21700
4.800000191,4.809999943,4.400000095,4.400000095,48982
4.650000095,4.849999905,4.599999905,4.840000153,64402
4.650000095,4.78000021,4.650000095,4.650000095,11863
4.599999905,4.599999905,4.510000229,4.510000229,2450
4.659999847,4.699999809,4.610000134,4.610000134,1520
4.5,4.78000021,4.5,4.510000229,2837
4.699999809,4.699999809,4.400000095,4.400000095,1204
4.610000134,4.800000191,4.599999905,4.610000134,11500
4.550000191,4.610000134,4.550000191,4.610000134,400
4.730000019,4.75,4.360000134,4.639999866,27871
4.699999809,4.699999809,4.699999809,4.699999809,1500
4.5,4.510000229,4.5,4.510000229,1200
4.699999809,4.699999809,4.329999924,4.329999924,4860
4.800000191,4.840000153,4.519999981,4.840000153,9700
4.610000134,4.789999962,4.610000134,4.610000134,449
4.510000229,4.510000229,4.510000229,4.510000229,3
4.440000057,4.5,4.369999886,4.5,7130
4.429999828,4.550000191,4.400000095,4.550000191,870
4.5,4.5,4.5,4.5,100
4.699999809,4.699999809,4.309999943,4.699999809,6049
4.849999905,4.849999905,4.849999905,4.849999905,600
4.849999905,4.849999905,4.849999905,4.849999905,0
4.800000191,4.800000191,4.610000134,4.610000134,1100
4.800000191,4.800000191,4.800000191,4.800000191,0
4.599999905,4.599999905,4.599999905,4.599999905,1000
4.599999905,4.599999905,4.599999905,4.599999905,0
4.449999809,4.460000038,4.429999828,4.429999828,2528
4.599999905,4.599999905,4.230000019,4.260000229,59945
4.369999886,4.400000095,4.369999886,4.369999886,2470
4.400000095,4.400000095,4.159999847,4.159999847,2675
4.199999809,4.210000038,4.199999809,4.199999809,3890
4.099999905,4.380000114,4,4.199999809,15800
3.900000095,3.920000076,3.900000095,3.920000076,28140
3.74000001,4,3.730000019,3.799999952,1300
3.900000095,3.900000095,3.599999905,3.599999905,2409
4.079999924,4.079999924,3.710000038,3.730000019,5456
3.880000114,4.230000019,3.880000114,4.230000019,3193
4.070000172,4.070000172,3.700000048,4.050000191,2660
4.269999981,4.269999981,3.950000048,4.269999981,7245
4.460000038,4.460000038,4.059999943,4.070000172,102797
4.460000038,4.5,4.449999809,4.5,2200
4.25,4.5,4.25,4.489999771,35800
4.039999962,4.239999771,4.039999962,4.239999771,4060
4,4.199999809,3.839999914,3.900000095,17851
4.190000057,4.199999809,4.139999866,4.139999866,9371
4.389999866,4.389999866,4,4,3855
4.5,4.5,4.199999809,4.5,9850
4.28000021,4.309999943,4.28000021,4.309999943,1600
4.440000057,4.449999809,4.070000172,4.099999905,12649
4.5,4.659999847,4.5,4.599999905,103860
4.630000114,4.71999979,4.349999905,4.71999979,60259
4.5,4.5,4.449999809,4.449999809,26902
4.5,4.510000229,4.329999924,4.5,23480
4.300000191,4.5,4.28000021,4.489999771,6250
4.510000229,4.510000229,4.489999771,4.489999771,62699
4.429999828,4.5,4.420000076,4.420000076,1901
4.210000038,4.320000172,4.210000038,4.320000172,7290
4,4.019999981,4,4,1684
4.199999809,4.199999809,3.819999933,3.819999933,1142
4,4.010000229,4,4,5799
4.199999809,4.199999809,4.199999809,4.199999809,318
4.03000021,4.039999962,4.010000229,4.010000229,1743
4.190000057,4.190000057,3.859999895,3.859999895,1900
4.03000021,4.389999866,4.03000021,4.190000057,3290
4,4.090000153,3.880000114,3.880000114,26240
4.190000057,4.190000057,3.900000095,3.900000095,1100
4.039999962,4.369999886,4.010000229,4.010000229,1602
3.910000086,3.950000048,3.910000086,3.910000086,344
4.039999962,4.090000153,3.910000086,3.910000086,1510
4.03000021,4.170000076,4.03000021,4.170000076,310
3.920000076,4.21999979,3.849999905,3.849999905,7394
4.050000191,4.090000153,3.910000086,3.920000076,13285
3.950000048,4.050000191,3.950000048,3.980000019,3940
3.819999933,4,3.799999952,4,26942
3.880000114,3.900000095,3.799999952,3.839999914,1110
4,4.070000172,3.900000095,3.900000095,43619
3.859999895,4.050000191,3.859999895,4,1790
3.859999895,4,3.859999895,4,5040
3.910000086,3.960000038,3.720000029,3.859999895,12703
3.940000057,3.940000057,3.720000029,3.859999895,26040
3.859999895,3.970000029,3.779999971,3.970000029,3603
3.75999999,3.869999886,3.75999999,3.849999905,6210
3.650000095,3.650000095,3.609999895,3.609999895,4480
3.799999952,3.829999924,3.5,3.5,8339
3.690000057,3.970000029,3.630000114,3.700000048,3316
3.799999952,3.799999952,3.559999943,3.559999943,651
3.99000001,3.99000001,3.630000114,3.630000114,18040
3.900000095,4,3.829999924,3.829999924,6267
4,4.050000191,3.720000029,4.050000191,30325
3.940000057,4.079999924,3.869999886,3.869999886,2137
4,4.099999905,3.819999933,3.819999933,37300
3.799999952,3.799999952,3.799999952,3.799999952,501
3.819999933,3.819999933,3.819999933,3.819999933,100
4,4.099999905,4,4.099999905,29173
4,4,4,4,2000
4,4,4,4,1
3.75,4,3.720000029,4,15000
3.779999971,4,3.769999981,4,2601
3.819999933,3.819999933,3.75,3.75,2400
3.900000095,3.950000048,3.900000095,3.950000048,15100
3.900000095,3.900000095,3.900000095,3.900000095,0
4,4,3.900000095,4,1016
3.849999905,3.849999905,3.849999905,3.849999905,1000
3.849999905,3.849999905,3.849999905,3.849999905,602
3.50999999,3.50999999,3.50999999,3.50999999,500
3.859999895,3.859999895,3.849999905,3.849999905,2673
3.900000095,4.239999771,3.900000095,4.239999771,20783
3.609999895,3.609999895,3.609999895,3.609999895,2000
3.950000048,3.950000048,3.950000048,3.950000048,900
3.809999943,4.269999981,3.799999952,3.799999952,2050
3.569999933,3.569999933,3.569999933,3.569999933,24
3.890000105,3.890000105,3.349999905,3.349999905,2181
3.890000105,3.890000105,3.890000105,3.890000105,0
3.619999886,3.619999886,3.619999886,3.619999886,350
3.630000114,3.630000114,3.630000114,3.630000114,10
3.900000095,3.900000095,3.549999952,3.549999952,1476
3.75,3.75,3.650000095,3.650000095,16118
3.900000095,3.900000095,3.559999943,3.559999943,4201
3.650000095,3.650000095,3.549999952,3.549999952,2300
3.660000086,3.660000086,3.660000086,3.660000086,1797
3.660000086,3.660000086,3.400000095,3.400000095,1100
3.650000095,3.650000095,3.369999886,3.369999886,578
3.650000095,3.650000095,3.650000095,3.650000095,0
3.650000095,3.650000095,3.650000095,3.650000095,0
3.430000067,3.650000095,3.430000067,3.650000095,1150
3.769999981,3.769999981,3.430000067,3.430000067,4705
4.139999866,4.139999866,4.119999886,4.119999886,14450
4.5,4.519999981,4.480000019,4.480000019,17800
4.840000153,4.849999905,4.599999905,4.650000095,14000
4.699999809,4.949999809,4.599999905,4.599999905,11820
4.46999979,4.5,4.46999979,4.46999979,3679
4.25,4.25,4.25,4.25,40
4.25,4.25,4.25,4.25,325
4.25,4.25,4.039999962,4.039999962,51
4.25,4.25,4.050000191,4.050000191,1110
4.039999962,4.039999962,4.039999962,4.039999962,250
4.239999771,4.239999771,3.839999914,3.839999914,11560
4.400000095,4.400000095,4.239999771,4.239999771,2896
4.199999809,4.599999905,4.199999809,4.599999905,58529
4.380000114,4.380000114,4.050000191,4.199999809,6500
4.579999924,4.579999924,4.210000038,4.210000038,21255
4.800000191,4.800000191,4.789999962,4.789999962,14081
5.039999962,5.039999962,5.019999981,5.039999962,20467
5,5.039999962,4.860000134,5.039999962,2450
5.25,5.25,4.920000076,5.25,7750
5.25,5.260000229,5.239999771,5.239999771,16202
5.25,5.25,5.010000229,5.010000229,3550
5,5,5,5,5237
4.75,5,4.75,5,18020
4.900000095,4.900000095,4.599999905,4.599999905,9155
4.900000095,4.900000095,4.900000095,4.900000095,5
4.789999962,4.800000191,4.789999962,4.800000191,7777
4.800000191,4.800000191,4.800000191,4.800000191,100
4.800000191,5,4.800000191,4.949999809,7275
4.599999905,4.699999809,4.599999905,4.599999905,86760
4.599999905,4.599999905,4.579999924,4.579999924,15730
4.800000191,4.800000191,4.369999886,4.369999886,7831
4.75,4.75,4.559999943,4.559999943,1120
4.53000021,4.53000021,4.519999981,4.519999981,8601
4.75,4.75,4.579999924,4.579999924,2650
4.769999981,4.769999981,4.75,4.75,600
4.980000019,4.980000019,4.769999981,4.769999981,8801
5.21999979,5.21999979,4.739999771,4.880000114,14116
5,5.380000114,4.989999771,5.380000114,2810
5,5,5,5,5050
4.809999943,4.809999943,4.800000191,4.800000191,4900
4.699999809,4.699999809,4.699999809,4.699999809,10000
4.699999809,4.75,4.699999809,4.699999809,3000
4.510000229,4.519999981,4.510000229,4.519999981,900
4.309999943,4.309999943,4.309999943,4.309999943,1750
4.119999886,4.130000114,4.119999886,4.119999886,8032
4.050000191,4.28000021,4.050000191,4.119999886,1550
4.25,4.25,4.230000019,4.230000019,3970
4.25,4.25,4.25,4.25,0
4.150000095,4.150000095,4.150000095,4.150000095,400
4.099999905,4.150000095,4.050000191,4.099999905,8750
4,4,4,4,4275
4,4,4,4,259
3.950000048,4,3.900000095,3.900000095,7050
4.139999866,4.139999866,3.900000095,4.139999866,7400
4.119999886,4.170000076,4.010000229,4.010000229,7308
4.099999905,4.099999905,4.050000191,4.050000191,10400
4.289999962,4.289999962,4,4,13629
4.400000095,4.489999771,4.25,4.260000229,7189
4.599999905,4.599999905,4.599999905,4.599999905,7250
4.75,4.75,4.449999809,4.449999809,12000
4.760000229,4.760000229,4.75,4.75,2943
4.75,4.75,4.75,4.75,800
4.75,4.96999979,4.75,4.75,890
4.75,4.75,4.75,4.75,3854
4.75,4.75,4.75,4.75,0
4.980000019,4.980000019,4.75,4.75,11675
5.090000153,5.21999979,4.75,4.75,27496
5.010000229,5.199999809,5.010000229,5.199999809,4629
4.760000229,4.809999943,4.760000229,4.809999943,24055
4.75,4.980000019,4.53000021,4.75,31711
4.75,4.75,4.75,4.75,0
4.75,4.75,4.75,4.75,2002
4.610000134,4.75,4.599999905,4.75,31221
4.840000153,4.840000153,4.800000191,4.800000191,8425
4.829999924,4.849999905,4.619999886,4.840000153,4751
4.599999905,4.599999905,4.599999905,4.599999905,1000
4.400000095,4.400000095,4.369999886,4.400000095,6605
4.25,4.590000153,4.179999828,4.590000153,6195
4.460000038,4.460000038,4.199999809,4.199999809,4600
4.25,4.460000038,4.239999771,4.460000038,5201
4.440000057,4.440000057,4.239999771,4.239999771,37897
4.5,4.5,4.440000057,4.440000057,30279
4.650000095,4.650000095,4.599999905,4.599999905,8500
4.599999905,4.880000114,4.599999905,4.710000038,14101
4.75,4.829999924,4.75,4.829999924,4528
4.760000229,4.949999809,4.75,4.829999924,4650
4.75,4.949999809,4.75,4.949999809,1505
4.75,4.949999809,4.53000021,4.53000021,9310
4.849999905,4.849999905,4.699999809,4.75,7500
5.039999962,5.300000191,4.980000019,4.980000019,11520
5.090000153,5.150000095,4.75,5.150000095,1974
4.989999771,4.989999771,4.989999771,4.989999771,2
5,5.190000057,4.550000191,4.550000191,1156
4.989999771,4.989999771,4.75,4.75,1509
4.75,5.400000095,4.5,5.400000095,1101
5,5.21999979,4.650000095,4.650000095,12611
5.019999981,5.150000095,4.769999981,5.150000095,1284
4.599999905,5.329999924,4.599999905,5.329999924,501
4.940000057,5.059999943,4.699999809,5.059999943,12204
5,5.429999828,4.900000095,5.429999828,35572
5,5.050000191,4.800000191,5.050000191,3001
5,5.099999905,4.800000191,5.099999905,6475
4.849999905,5.099999905,4.75,4.849999905,11049
4.96999979,5.25,4.75,5.25,3474
4.769999981,5.25,4.75,5.25,1821
5,5,4.75,4.75,2655
4.869999886,5.239999771,4.800000191,5.239999771,7634
4.800000191,5,4.75,5,31790
5,5,4.75,4.75,8623
4.75,5,4.75,4.900000095,22550
4.769999981,4.989999771,4.650000095,4.650000095,19063
5.119999886,5.239999771,4.699999809,5,68703
5.199999809,5.449999809,4.900000095,5.449999809,25455
5.25,5.25,4.920000076,5.150000095,74829
5.769999981,5.769999981,5,5.099999905,48492
5.570000172,5.900000095,5.300000191,5.900000095,22606
6.119999886,6.119999886,5.78000021,5.900000095,114885
6.409999847,6.730000019,6.159999847,6.730000019,146595
6.28000021,6.75,5.949999809,6.409999847,40189
6.429999828,6.599999905,5.800000191,6.480000019,76509
6.360000134,6.840000153,6.210000038,6.800000191,68433
6.179999828,6.300000191,6,6.03000021,12396
6.25,6.440000057,5.849999905,6.150000095,11240
5.809999943,6.079999924,5.800000191,6.050000191,10752
5.840000153,6.079999924,5.599999905,6.070000172,20985
5.71999979,6.099999905,5.71999979,6.059999943,2747
6.289999962,6.289999962,5.309999943,5.670000076,36862
6,6.900000095,5.809999943,5.809999943,23766
5.809999943,6.389999866,5.800000191,6.389999866,7004
5.840000153,6,5.809999943,5.820000172,2630
6.050000191,6.199999809,5.860000134,6,7440
6.480000019,6.699999809,6.099999905,6.099999905,32492
6.199999809,6.639999866,5.900000095,5.900000095,67700
6.199999809,6.300000191,6.150000095,6.199999809,16470
6.199999809,6.5,6.190000057,6.199999809,16141
6.190000057,6.599999905,6.190000057,6.449999809,14043
6.199999809,6.440000057,6.099999905,6.440000057,13920
6.539999962,7.25,6.309999943,7.25,58319
6.840000153,7.25,6.599999905,6.940000057,22743
6.679999828,7.239999771,6.53000021,6.75,3650
6.989999771,7,6.510000229,6.75,32505
7.059999943,7.449999809,6.570000172,7.010000229,28541
6.760000229,6.960000038,6.400000095,6.960000038,23349
7.170000076,7.590000153,6.53000021,7.590000153,37373
7.599999905,7.900000095,7.03000021,7.03000021,85175
7.150000095,7.590000153,7.03000021,7.590000153,53056
7.429999828,7.800000191,6.989999771,7.150000095,70789
7.380000114,7.900000095,7.260000229,7.260000229,36827
7.46999979,7.699999809,7,7,36101
7.5,7.889999866,7.440000057,7.440000057,43050
7.710000038,7.900000095,7.400000095,7.5,48710
9.25,9.25,8.25,8.25,188418
11.10000038,11.10000038,10.55000019,10.98999977,298000
11.02999973,12.10000038,10.64999962,12.10000038,318486
10.43000031,11.48999977,9.930000305,11.10000038,154513
11.07999992,11.39999962,10.02000046,10.02000046,149199
12.03999996,12.14999962,11.09000015,11.39000034,94547
12.43999958,12.80000019,11.69999981,12.44999981,70588
11.19999981,12.43000031,11.19999981,11.80000019,117408
11.14999962,11.19999981,10.35000038,10.44999981,18883
10.56000042,11.39999962,10.03999996,10.80000019,46416
10.14000034,10.78999996,9.710000038,10.55000019,8446
9.979999542,10.56999969,9.550000191,10.01000023,32390
9.220000267,10.60000038,8.989999771,10.60000038,30465
8.609999657,9.25,8.5,9,30310
8.760000229,8.93999958,8.270000458,8.510000229,129814
9.039999962,9.18999958,8.5,8.5,57749
8.979999542,9.140000343,8.670000076,8.729999542,36047
8.600000381,9.149999619,8.539999962,8.619999886,6445
8.600000381,8.840000153,8.170000076,8.800000191,39286
8.31000042,8.600000381,8.170000076,8.170000076,16798
7.900000095,8.31000042,7.900000095,8.31000042,878
7.510000229,7.900000095,7.510000229,7.900000095,4681
7.78000021,7.880000114,7.159999847,7.880000114,5722
7.409999847,7.849999905,7.400000095,7.610000134,18731
7.389999866,7.400000095,7.039999962,7.039999962,12547
7.150000095,7.639999866,7.03000021,7.03000021,18124
7.489999771,7.5,6.809999943,6.809999943,10090
7.159999847,7.389999866,7.130000114,7.230000019,18889
7,7.25,7,7,3304
6.699999809,7,6.650000095,7,10565
6.369999886,6.460000038,6.369999886,6.460000038,13371
6.369999886,6.369999886,6.099999905,6.119999886,4882
6.360000134,6.360000134,6.059999943,6.059999943,831
6.090000153,6.380000114,6.090000153,6.380000114,3445
6.090000153,6.090000153,6.090000153,6.090000153,0
5.800000191,6.320000172,5.789999962,6.320000172,6423
5.820000172,5.920000076,5.510000229,5.510000229,6406
5.949999809,5.96999979,5.559999943,5.559999943,3424
5.670000076,5.900000095,5.670000076,5.679999828,3236
5.409999847,5.670000076,5.389999866,5.670000076,10643
5.400000095,5.679999828,5.159999847,5.159999847,8610
5.510000229,5.590000153,5.369999886,5.579999924,5087
5.75,5.75,5.309999943,5.309999943,20091
5.659999847,5.760000229,5.650000095,5.760000229,2050
5.940000057,5.940000057,5.699999809,5.699999809,3495
6.170000076,6.190000057,5.900000095,5.940000057,951
6.440000057,6.46999979,6.010000229,6.010000229,4052
6.28000021,6.590000153,6.199999809,6.210000038,3882
6.03000021,6.400000095,6,6.079999924,3801
5.800000191,6.28000021,5.730000019,6.199999809,35432
5.510000229,5.940000057,5.510000229,5.940000057,20896
5.409999847,5.699999809,5.25,5.5,1795
5.139999866,5.139999866,5.139999866,5.139999866,4150
4.989999771,5,4.989999771,5,2130
5.010000229,5.199999809,4.760000229,5.199999809,4200
4.889999866,5.25,4.769999981,4.769999981,3553
5,5.070000172,4.760000229,4.760000229,3727
4.949999809,5.230000019,4.820000172,5,2398
5.03000021,5.150000095,4.909999847,5.139999866,6688
5.110000134,5.28000021,5.099999905,5.099999905,1000
5.199999809,5.199999809,5,5.010000229,2481
5.460000038,5.71999979,5.130000114,5.199999809,2524
5.440000057,5.800000191,5.199999809,5.199999809,5007
5.440000057,5.690000057,5.440000057,5.440000057,1169
5.28000021,5.650000095,5.210000038,5.650000095,3230
5.489999771,5.579999924,5.25,5.579999924,1908
5.679999828,5.789999962,5.03000021,5.03000021,3934
5.980000019,5.980000019,5.980000019,5.980000019,2
5.420000076,5.980000019,5.420000076,5.980000019,1695
5.199999809,5.71999979,5.03000021,5.03000021,7731
5.349999905,5.449999809,5.110000134,5.440000057,3642
5.170000076,5.5,5.090000153,5.349999905,3070
5,5.329999924,4.989999771,5.329999924,9988
5.289999962,5.369999886,4.75,4.900000095,18140
4.929999828,5.050000191,4.860000134,5.050000191,4751
4.960000038,5.340000153,4.960000038,5.119999886,6789
4.849999905,5,4.829999924,5,900
5.039999962,5.159999847,4.760000229,5.159999847,142
4.900000095,4.900000095,4.75,4.75,4300
4.679999828,5,4.550000191,4.550000191,8295
4.769999981,5.090000153,4.559999943,4.559999943,472331
5,5,4.559999943,4.710000038,8269
4.900000095,5.389999866,4.619999886,4.619999886,15238
4.869999886,5.099999905,4.760000229,4.800000191,3313
4.760000229,4.96999979,4.760000229,4.889999866,3468
5.179999828,5.230000019,4.659999847,4.75,10783
4.849999905,5.199999809,4.849999905,5.199999809,2390
4.800000191,4.800000191,4.510000229,4.510000229,1052
4.690000057,5.239999771,4.610000134,4.610000134,101696
4.809999943,5.150000095,4.300000191,4.510000229,78546
4.650000095,5.070000172,4.369999886,4.559999943,5188
4.889999866,4.900000095,4.889999866,4.900000095,6
4.699999809,4.820000172,4.46999979,4.599999905,10318
4.559999943,4.900000095,4.5,4.900000095,10000
4.71999979,4.71999979,4.5,4.5,6328
4.650000095,4.800000191,4.5,4.800000191,7231
4.789999962,4.789999962,4.599999905,4.789999962,6140
4.510000229,4.789999962,4.409999847,4.789999962,405755
4.5,4.789999962,4.400000095,4.75,3951
4.159999847,4.590000153,4.059999943,4.590000153,22455
3.819999933,4.260000229,3.809999943,4.260000229,2864
3.599999905,3.99000001,3.529999971,3.99000001,6312
3.609999895,3.779999971,3.440000057,3.450000048,7938
3.789999962,3.789999962,3.450000048,3.789999962,4484
3.940000057,3.940000057,3.680000067,3.930000067,2809
4,4,3.75999999,3.75999999,2419
3.839999914,4,3.839999914,4,400
4.03000021,4.03000021,3.799999952,3.799999952,3873
4.190000057,4.199999809,4.190000057,4.199999809,62
4,4.360000134,4,4.010000229,2350
4.150000095,4.179999828,4.150000095,4.179999828,120
3.950000048,3.950000048,3.950000048,3.950000048,500
3.99000001,4.079999924,3.75999999,4.079999924,5798
3.839999914,4.050000191,3.799999952,3.799999952,1911
3.960000038,3.980000019,3.690000057,3.980000019,5040
3.849999905,4.150000095,3.809999943,4.139999866,11111
3.900000095,4,3.670000076,4,47383
3.789999962,4.079999924,3.710000038,4.079999924,10981
3.700000048,3.900000095,3.609999895,3.609999895,2509
3.650000095,3.789999962,3.549999952,3.789999962,3792
3.470000029,3.690000057,3.470000029,3.549999952,8447
3.400000095,3.400000095,3.400000095,3.400000095,10000
3.549999952,3.549999952,3.549999952,3.549999952,590
3.619999886,3.640000105,3.410000086,3.410000086,1307
3.450000048,3.680000067,3.450000048,3.680000067,128
3.450000048,3.589999914,3.349999905,3.349999905,7996
3.549999952,3.599999905,3.400000095,3.599999905,502
3.430000067,3.680000067,3.430000067,3.650000095,5055
3.339999914,3.5,3.339999914,3.450000048,4858
3.5,3.5,3.230000019,3.230000019,4144
3.410000086,3.670000076,3.410000086,3.670000076,1693
3.579999924,3.579999924,3.25999999,3.25999999,2860
3.75,3.75,3.430000067,3.75,760
3.75,3.75,3.700000048,3.700000048,2
3.75,3.75,3.75,3.75,0
3.650000095,3.700000048,3.650000095,3.700000048,3
3.470000029,3.470000029,3.470000029,3.470000029,841
3.319999933,3.319999933,3.299999952,3.319999933,29537
3.230000019,3.450000048,3.210000038,3.329999924,3273
3.089999914,3.299999952,3.069999933,3.299999952,10067
3.24000001,3.24000001,2.960000038,3.24000001,4985
3.349999905,3.400000095,3.079999924,3.349999905,5026
3.309999943,3.480000019,3.190000057,3.190000057,3781
3.210000038,3.450000048,3.210000038,3.450000048,640
3.25,3.369999886,3.25,3.349999905,6709
3.24000001,3.410000086,3.089999914,3.150000095,51809
3.059999943,3.390000105,3,3.390000105,6916
3.220000029,3.279999971,2.869999886,3,265948
3.289999962,3.369999886,3.099999905,3.099999905,5079
3.400000095,3.400000095,3.099999905,3.130000114,2054
3.410000086,3.420000076,3.140000105,3.349999905,1477
3.349999905,3.390000105,3.130000114,3.150000095,4082
3.049999952,3.24000001,3.049999952,3.049999952,3610
3.039999962,3.049999952,2.75,3.049999952,5625
3.180000067,3.220000029,2.900000095,3.180000067,23708
3.039999962,3.049999952,2.869999886,3,23000
2.75,3.049999952,2.74000001,2.900000095,29666
2.619999886,2.920000076,2.480000019,2.900000095,67223
2.549999952,2.74000001,2.5,2.519999981,137049
2.700000048,2.799999952,2.450000048,2.75,131521
2.690000057,2.890000105,2.559999943,2.609999895,26408
2.609999895,2.839999914,2.549999952,2.839999914,6502
2.700000048,2.789999962,2.599999905,2.789999962,7999
2.75999999,2.859999895,2.630000114,2.859999895,11706
2.559999943,2.900000095,2.49000001,2.539999962,14272
2.670000076,2.730000019,2.549999952,2.730000019,10437
2.5,2.680000067,2.470000029,2.680000067,4608
2.609999895,2.609999895,2.519999981,2.519999981,300
2.480000019,2.559999943,2.400000095,2.470000029,7693
2.539999962,2.569999933,2.480000019,2.549999952,2279
2.680000067,2.789999962,2.390000105,2.390000105,28642
2.460000038,2.900000095,2.420000076,2.50999999,91214
2.690000057,2.690000057,2.279999971,2.279999971,34055
2.599999905,2.890000105,2.559999943,2.890000105,2286
2.640000105,2.700000048,2.480000019,2.5,2117
2.410000086,2.609999895,2.410000086,2.609999895,5926
2.309999943,2.559999943,2.220000029,2.220000029,16173
2.299999952,2.420000076,2.200000048,2.299999952,4821
2.299999952,2.299999952,2.150000095,2.180000067,5766
2.25,2.25,2.130000114,2.150000095,2501
2.150000095,2.24000001,2.130000114,2.130000114,3407
2.349999905,2.349999905,2.099999905,2.099999905,12640
2.569999933,2.569999933,2.180000067,2.180000067,2641
2.74000001,2.75,2.559999943,2.75,5886
2.579999924,2.75999999,2.549999952,2.74000001,2551
2.579999924,2.579999924,2.579999924,2.579999924,0
2.5,2.549999952,2.5,2.549999952,160
2.480000019,2.480000019,2.25,2.25,2210
2.950000048,2.950000048,2.950000048,2.950000048,200
2.829999924,2.880000114,2.410000086,2.410000086,6288
2.819999933,2.819999933,2.549999952,2.549999952,2700
2.690000057,2.799999952,2.5,2.799999952,7905
2.599999905,2.599999905,2.349999905,2.349999905,1873
2.519999981,2.519999981,2.5,2.5,200
2.869999886,3.00999999,2.869999886,3.00999999,1730
2.569999933,2.869999886,2.569999933,2.869999886,12
2.400000095,2.400000095,2.400000095,2.400000095,200
2.210000038,2.210000038,2.210000038,2.210000038,340
2.630000114,2.630000114,2.630000114,2.630000114,500
2.349999905,2.349999905,2.349999905,2.349999905,227
2.349999905,2.349999905,2.349999905,2.349999905,0
2.150000095,2.819999933,2.150000095,2.819999933,1203
2.559999943,2.559999943,2.559999943,2.559999943,100
2.940000057,3,2.099999905,2.099999905,2844
2.940000057,2.940000057,2.940000057,2.940000057,1000
2.890000105,2.890000105,2.369999886,2.369999886,1016
2.890000105,2.890000105,2.890000105,2.890000105,0
2.700000048,2.799999952,2.700000048,2.799999952,110
2.700000048,2.700000048,2.700000048,2.700000048,0
2.599999905,2.75,2.599999905,2.700000048,405
2.5,2.5,2.130000114,2.130000114,260
2.5,2.5,2.5,2.5,0
2.450000048,2.450000048,2.049999952,2.049999952,4202
2.890000105,2.890000105,2.890000105,2.890000105,1
2.890000105,2.890000105,2.890000105,2.890000105,1
2.869999886,3,2.869999886,3,101
2.849999905,2.859999895,2.849999905,2.859999895,240
2.400000095,2.849999905,2.400000095,2.849999905,1815
2.400000095,2.400000095,2.400000095,2.400000095,0
2.650000095,2.650000095,2.00999999,2.00999999,2372
2.650000095,2.650000095,2.650000095,2.650000095,0
2.640000105,2.650000095,2.640000105,2.650000095,1220
2.99000001,2.99000001,2.99000001,2.99000001,200
2.799999952,3,2.799999952,3,4252
2.799999952,2.799999952,2.799999952,2.799999952,0
2.799999952,2.799999952,2.799999952,2.799999952,0
2.799999952,2.799999952,2.799999952,2.799999952,0
2.799999952,2.799999952,2.799999952,2.799999952,0
2.799999952,2.799999952,2.799999952,2.799999952,0
2.799999952,2.799999952,2.799999952,2.799999952,0
2.799999952,2.799999952,2.799999952,2.799999952,0
2.799999952,2.799999952,2.799999952,2.799999952,0
2.75,2.75,2.75,2.75,2000
2.700000048,2.700000048,2.700000048,2.700000048,8000
2.700000048,2.700000048,2.700000048,2.700000048,0
2.700000048,2.700000048,2.700000048,2.700000048,10104
2.569999933,2.569999933,2.569999933,2.569999933,550
2.569999933,2.569999933,2.569999933,2.569999933,0
2.569999933,2.569999933,2.569999933,2.569999933,0
2.569999933,2.569999933,2.569999933,2.569999933,0
2.450000048,2.450000048,2.450000048,2.450000048,200
2.549999952,2.549999952,2.549999952,2.549999952,205
2.670000076,2.670000076,2.670000076,2.670000076,5000
2.650000095,2.650000095,2.569999933,2.569999933,8048
2.680000067,2.75,2.680000067,2.75,7036
2.700000048,2.799999952,2.680000067,2.680000067,7015
2.799999952,2.799999952,2.799999952,2.799999952,1443
2.819999933,2.849999905,2.819999933,2.819999933,2768
2.849999905,2.900000095,2.849999905,2.849999905,2200
2.859999895,2.859999895,2.859999895,2.859999895,40
2.799999952,2.799999952,2.799999952,2.799999952,1014
2.900000095,2.900000095,2.670000076,2.670000076,1875
3.029999971,3.029999971,2.799999952,2.799999952,54
3.150000095,3.150000095,2.900000095,2.900000095,1364
